"itch_game_url","steam_game_url","is_upvote","feedback","overall_feedback","u_id","timestamp","sim_scores","row_id"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/252950/Rocket_League","0","Team-based sports game has short play sessions but gameplay is too different from Carrie's.","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:46","0.155613","3703"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/632360/Risk_of_Rain_2","0","Not too familiar with this game, but it's a thrid person rogue-like.","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:47","0.147775","3704"
"https://inkdragonworks.itch.io/carries-order-up","https://store.steampowered.com/app/637650/FINAL_FANTASY_XV_WINDOWS_EDITION","0","FF15 is a long-form, open-world rpg, which is pretty opposite of an arcade experience","I like the idea of it a lot, recommending indie games based on well-known titles is a good method of getting people to check them out. Though, all the choices here seem a bit hard to pin on a game like Carrie's Order Up. My assumption here is that it's based on tags and I assume that ""arcade"" and ""action"" are bringing out all of these, while Carrie's Order Up is more of a traditional top-down arcade experience. I think a better fit would be something like ""PAC-MAN™ CHAMPIONSHIP EDITION"", which I know isn't a AAA game, but it might be worth expanding the field of known games to any of them that are widely popular. You might also want to throw in some 2D pixel-based games, as Carrie's art style is like that and I could see some players being interested in games with that style? Like someone that played Shovel Knight might want to check out other retro-inspired games.  As a side note; Carrie's Order Up is on Steam as well. I figure you're keeping the scope to itch.io recommendations but it might be worth bringing it to people's attention if a game on itch.io is also on the Steam platform, as some people do prefer some of the features Steam offers.","mJmiHuwgVUtjo0IRQx34324cEnoiGRI5","2020-07-03 03:37:46","0.143951","3702"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/787860/Farming_Simulator_19","0","I don't think players of heatstroke are largely true sim players.","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:56","0.523065","11228"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/47890/The_Sims_3","0","I don't think players of heatstroke are largely true sim players.","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:56","0.328404","11680"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/530070/Train_Sim_World_2020","0","I don't think players of heatstroke are largely true sim players.","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:55","0.323646","11682"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/1150640/YuGiOh_Legacy_of_the_Duelist__Link_Evolution","0","Heatstroke is a Typing/Driving simulator and shares little in common with a deck builder.","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:55","0.310453","11683"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/493340/Planet_Coaster","0","I don't think players of heatstroke are largely true sim players.","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:56","0.292763","11684"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/1250650/AIShoujoAI","0","Heatstroke and this game share very little in common.","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:55","0.291895","11681"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/848350/Katamari_Damacy_REROLL","0","Gameplay and theme are not similar aside from a quirky atmosphere.","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:55","0.142915","434"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/433340/Slime_Rancher","0","Although the more casual elements of Heatstroke is similar to slime rancher tone and gameplay are very different. ","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:55","0.122226","433"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/531510/Just_Shapes__Beats","0","My stance on this game is the same as beat saber","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:55","0.118288","431"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/620980/Beat_Saber","0","I feel like heatstroke and beat saber share vaguely similar energy. However I still think this connection is very weak.","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:55","0.117786","430"
"https://itsthemaceo.itch.io/heatstroke","https://store.steampowered.com/app/611790/House_Party","0","I don't see a connection here.","Some indie games, especially gamejams such as Heatstroke often work to exist in in niches that are too small for AAA to compete in so I'm am skeptical of the value of recommending these games to AAA players. ","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:02:56","0.117156","432"
"https://itsthemaceo.itch.io/robo-rapture","https://store.steampowered.com/app/289070/Sid_Meiers_Civilization_VI","1","I think Robo Rapture and this game share a genre and connection.","Robo Rapture benefits much more from this system due to its nature as being a student projected aimed at in industry professionals. A big part of Robo Raptures design was to be easy to recognize as a turn based strategy game.","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:06:19","0.462919","8306"
"https://itsthemaceo.itch.io/robo-rapture","https://store.steampowered.com/app/1072040/Panzer_Corps_2","1","I think Robo Rapture and this game share a genre and connection.","Robo Rapture benefits much more from this system due to its nature as being a student projected aimed at in industry professionals. A big part of Robo Raptures design was to be easy to recognize as a turn based strategy game.","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:06:18","0.460663","8562"
"https://itsthemaceo.itch.io/robo-rapture","https://store.steampowered.com/app/214950/Total_War_ROME_II__Emperor_Edition","1","I think Robo Rapture and this game share a genre and connection.","Robo Rapture benefits much more from this system due to its nature as being a student projected aimed at in industry professionals. A big part of Robo Raptures design was to be easy to recognize as a turn based strategy game.","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:06:19","0.456702","8307"
"https://itsthemaceo.itch.io/robo-rapture","https://store.steampowered.com/app/1184050/Gears_Tactics","1","I think Robo Rapture and this game share a genre and connection.","Robo Rapture benefits much more from this system due to its nature as being a student projected aimed at in industry professionals. A big part of Robo Raptures design was to be easy to recognize as a turn based strategy game.","KV6mD0WkChfau2HUIc38jre7SSbtJAHt","2020-06-28 23:06:18","0.456068","8309"
