game_count,related_tags,related_tags_url,short_text,title,url
1039 ,Strategy||Turn-based||2D||Turn-Based Combat||Singleplayer||Pixel Art,https://www.itch.io/games/genre-strategy/tag-turn-based-strategy||https://www.itch.io/games/tag-turn-based/tag-turn-based-strategy||https://www.itch.io/games/tag-2d/tag-turn-based-strategy||https://www.itch.io/games/tag-turn-based-combat/tag-turn-based-strategy||https://www.itch.io/games/tag-singleplayer/tag-turn-based-strategy||https://www.itch.io/games/tag-pixel-art/tag-turn-based-strategy,Strategy game where players have to wait for their turn to do something allowing for more time for strategic thinking.,Turn-based Strategy,https://www.itch.io/games/tag-turn-based-strategy
214 ,LGBT||Romance||Visual Novel||Yuri||Female Protagonist||Gay,https://www.itch.io/games/tag-lesbian/tag-lgbt||https://www.itch.io/games/tag-lesbian/tag-romance||https://www.itch.io/games/genre-visual-novel/tag-lesbian||https://www.itch.io/games/tag-lesbian/tag-yuri||https://www.itch.io/games/tag-female-protagonist/tag-lesbian||https://www.itch.io/games/tag-gay/tag-lesbian,Contains lesbian characters or themes dealing with lesbian identity.,Lesbian,https://www.itch.io/games/tag-lesbian
1016 ,Sci-fi||2D||Action||3D||Space||Singleplayer,https://www.itch.io/games/tag-futuristic/tag-science-fiction||https://www.itch.io/games/tag-2d/tag-futuristic||https://www.itch.io/games/genre-action/tag-futuristic||https://www.itch.io/games/tag-3d/tag-futuristic||https://www.itch.io/games/tag-futuristic/tag-space||https://www.itch.io/games/tag-futuristic/tag-singleplayer,,Futuristic,https://www.itch.io/games/tag-futuristic
848 ,Strategy||Card Game||2D||Multiplayer||Puzzle||Turn-based,https://www.itch.io/games/genre-strategy/tag-board-game||https://www.itch.io/games/tag-board-game/tag-card-game||https://www.itch.io/games/tag-2d/tag-board-game||https://www.itch.io/games/tag-board-game/tag-multiplayer||https://www.itch.io/games/genre-puzzle/tag-board-game||https://www.itch.io/games/tag-board-game/tag-turn-based,,Board Game,https://www.itch.io/games/tag-board-game
1105 ,Strategy||2D||Singleplayer||3D||Pixel Art||Tower Defense,https://www.itch.io/games/genre-strategy/tag-real-time-strategy||https://www.itch.io/games/tag-2d/tag-real-time-strategy||https://www.itch.io/games/tag-real-time-strategy/tag-singleplayer||https://www.itch.io/games/tag-3d/tag-real-time-strategy||https://www.itch.io/games/tag-pixel-art/tag-real-time-strategy||https://www.itch.io/games/tag-real-time-strategy/tag-tower-defense,,Real time strategy,https://www.itch.io/games/tag-real-time-strategy
1050 ,2D||Pixel Art||Platformer||Action||Singleplayer||Local multiplayer,https://www.itch.io/games/tag-2d/tag-gamepad||https://www.itch.io/games/tag-gamepad/tag-pixel-art||https://www.itch.io/games/genre-platformer/tag-gamepad||https://www.itch.io/games/genre-action/tag-gamepad||https://www.itch.io/games/tag-gamepad/tag-singleplayer||https://www.itch.io/games/local-multiplayer/tag-gamepad,,gamepad,https://www.itch.io/games/tag-gamepad
1413 ,Action||2D||Pixel Art||Shooter||Platformer||Singleplayer,https://www.itch.io/games/genre-action/tag-boss-battle||https://www.itch.io/games/tag-2d/tag-boss-battle||https://www.itch.io/games/tag-boss-battle/tag-pixel-art||https://www.itch.io/games/genre-shooter/tag-boss-battle||https://www.itch.io/games/genre-platformer/tag-boss-battle||https://www.itch.io/games/tag-boss-battle/tag-singleplayer,"Games with big boss battles, or even games that are just boss battles.",Boss battle,https://www.itch.io/games/tag-boss-battle
2699 ,2D||Action||Pixel Art||Puzzle||3D||Singleplayer,https://www.itch.io/games/tag-2d/tag-global-game-jam||https://www.itch.io/games/genre-action/tag-global-game-jam||https://www.itch.io/games/tag-global-game-jam/tag-pixel-art||https://www.itch.io/games/genre-puzzle/tag-global-game-jam||https://www.itch.io/games/tag-3d/tag-global-game-jam||https://www.itch.io/games/tag-global-game-jam/tag-singleplayer,Global Game Jam is a yearly game jam where developrs from all over the world are able to participate in teams to create a game with a shared theme.,Global Game Jam,https://www.itch.io/games/tag-global-game-jam
104 ,Visual Novel||LGBT||Gay||Romance||Dating Sim||Erotic,https://www.itch.io/games/genre-visual-novel/tag-yaoi||https://www.itch.io/games/tag-lgbt/tag-yaoi||https://www.itch.io/games/tag-gay/tag-yaoi||https://www.itch.io/games/tag-romance/tag-yaoi||https://www.itch.io/games/tag-dating-sim/tag-yaoi||https://www.itch.io/games/tag-erotic/tag-yaoi,"Yaoi, also known as boys' love, is a genre of work involving romance between men. The word originates in Japan and is typically seen alongside an anime style.",Yaoi,https://www.itch.io/games/tag-yaoi
361 ,2D||Pixel Art||Tileset||Platformer||Role Playing||Fantasy,https://www.itch.io/game-assets/tag-2d/tag-tilemap||https://www.itch.io/game-assets/tag-pixel-art/tag-tilemap||https://www.itch.io/game-assets/tag-tilemap/tag-tileset||https://www.itch.io/game-assets/genre-platformer/tag-tilemap||https://www.itch.io/game-assets/genre-rpg/tag-tilemap||https://www.itch.io/game-assets/tag-fantasy/tag-tilemap,,Tilemap based tools,https://www.itch.io/game-assets/tag-tilemap
2782 ,Platformer||2D||Action||Endless||Pixel Art||infinite-runner,https://www.itch.io/games/genre-platformer/tag-runner||https://www.itch.io/games/tag-2d/tag-runner||https://www.itch.io/games/genre-action/tag-runner||https://www.itch.io/games/tag-endless/tag-runner||https://www.itch.io/games/tag-pixel-art/tag-runner||https://www.itch.io/games/tag-infinite-runner/tag-runner,"Games where the character advances automatically, while the player must avoid obstacles.",Runner,https://www.itch.io/games/tag-runner
1286 ,Singleplayer||2D||Pixel Art||Puzzle||Short||Casual,https://www.itch.io/games/tag-non-violent/tag-singleplayer||https://www.itch.io/games/tag-2d/tag-non-violent||https://www.itch.io/games/tag-non-violent/tag-pixel-art||https://www.itch.io/games/genre-puzzle/tag-non-violent||https://www.itch.io/games/tag-non-violent/tag-short||https://www.itch.io/games/tag-casual/tag-non-violent,Games that don't have vilolence as a primary component.,Non violent,https://www.itch.io/games/tag-non-violent
1336 ,3D||Singleplayer||Adventure||Action||Unity||Exploration,https://www.itch.io/games/tag-3d/tag-third-person||https://www.itch.io/games/tag-singleplayer/tag-third-person||https://www.itch.io/games/genre-adventure/tag-third-person||https://www.itch.io/games/genre-action/tag-third-person||https://www.itch.io/games/tag-third-person/tag-unity||https://www.itch.io/games/tag-exploration/tag-third-person,,Third Person,https://www.itch.io/games/tag-third-person
458 ,Visual Novel||Romance||Dating Sim||Female Protagonist||renpy||Anime,https://www.itch.io/games/genre-visual-novel/tag-otome||https://www.itch.io/games/tag-otome/tag-romance||https://www.itch.io/games/tag-dating-sim/tag-otome||https://www.itch.io/games/tag-female-protagonist/tag-otome||https://www.itch.io/games/tag-otome/tag-renpy||https://www.itch.io/games/tag-anime/tag-otome,"An otome game is a story based video game that is targeted towards the female market. Generally one of the goals, besides the main plot goal, is to develop a romantic relationship between the female player character and one of several male or female characters. ",Otome,https://www.itch.io/games/tag-otome
960 ,Adventure||Exploration||3D||Role Playing||Singleplayer||Survival,https://www.itch.io/games/genre-adventure/tag-open-world||https://www.itch.io/games/tag-exploration/tag-open-world||https://www.itch.io/games/tag-3d/tag-open-world||https://www.itch.io/games/genre-rpg/tag-open-world||https://www.itch.io/games/tag-open-world/tag-singleplayer||https://www.itch.io/games/tag-open-world/tag-survival,Games that typically contain a large world that you are free to explore in any order you like. Completing objects may open up new areas or change how previous areas functioned.,Open World,https://www.itch.io/games/tag-open-world
828 ,Adventure||2D||Comedy||Horror||Funny||Visual Novel,https://www.itch.io/games/genre-adventure/tag-dark-humor||https://www.itch.io/games/tag-2d/tag-dark-humor||https://www.itch.io/games/tag-comedy/tag-dark-humor||https://www.itch.io/games/tag-dark-humor/tag-horror||https://www.itch.io/games/tag-dark-humor/tag-funny||https://www.itch.io/games/genre-visual-novel/tag-dark-humor,"A comedic style that pokes fun at taboo subjects, such as death.",Dark Humor,https://www.itch.io/games/tag-dark-humor
1998 ,2D||Other||Pixel Art||Singleplayer||Casual||Action,https://www.itch.io/games/tag-2d/tag-minigames||https://www.itch.io/games/genre-other/tag-minigames||https://www.itch.io/games/tag-minigames/tag-pixel-art||https://www.itch.io/games/tag-minigames/tag-singleplayer||https://www.itch.io/games/tag-casual/tag-minigames||https://www.itch.io/games/genre-action/tag-minigames,,minigames,https://www.itch.io/games/tag-minigames
313 ,LGBT||Visual Novel||Romance||Queer||Yaoi||Erotic,https://www.itch.io/games/tag-gay/tag-lgbt||https://www.itch.io/games/genre-visual-novel/tag-gay||https://www.itch.io/games/tag-gay/tag-romance||https://www.itch.io/games/tag-gay/tag-queer||https://www.itch.io/games/tag-gay/tag-yaoi||https://www.itch.io/games/tag-erotic/tag-gay,Containing gay characters or plot lines.,Gay,https://www.itch.io/games/tag-gay
932 ,Simulation||2D||Singleplayer||3D||Pixel Art||Visual Novel,https://www.itch.io/games/genre-simulation/tag-life-simulation||https://www.itch.io/games/tag-2d/tag-life-simulation||https://www.itch.io/games/tag-life-simulation/tag-singleplayer||https://www.itch.io/games/tag-3d/tag-life-simulation||https://www.itch.io/games/tag-life-simulation/tag-pixel-art||https://www.itch.io/games/genre-visual-novel/tag-life-simulation,Games that simulate life,Life Simulation,https://www.itch.io/games/tag-life-simulation
1992 ,Strategy||2D||Action||Singleplayer||Pixel Art||3D,https://www.itch.io/games/genre-strategy/tag-tower-defense||https://www.itch.io/games/tag-2d/tag-tower-defense||https://www.itch.io/games/genre-action/tag-tower-defense||https://www.itch.io/games/tag-singleplayer/tag-tower-defense||https://www.itch.io/games/tag-pixel-art/tag-tower-defense||https://www.itch.io/games/tag-3d/tag-tower-defense,"A type of game where the player builds defensive structures to stop waves of enemies from reaching and destroying their base. Towers can be equipped with many kinds of weapons, but generally are unable to move. Resources earned by defeating enemies allow for more towers to be built.",Tower Defense,https://www.itch.io/games/tag-tower-defense
1278 ,2D||Cute||Pixel Art||Adventure||Platformer||Singleplayer,https://www.itch.io/games/tag-2d/tag-animals||https://www.itch.io/games/tag-animals/tag-cute||https://www.itch.io/games/tag-animals/tag-pixel-art||https://www.itch.io/games/genre-adventure/tag-animals||https://www.itch.io/games/genre-platformer/tag-animals||https://www.itch.io/games/tag-animals/tag-singleplayer,Includes or is about animals,Animals,https://www.itch.io/games/tag-animals
851 ,Comedy||Funny||2D||Singleplayer||Adventure||Pixel Art,https://www.itch.io/games/tag-comedy/tag-parody||https://www.itch.io/games/tag-funny/tag-parody||https://www.itch.io/games/tag-2d/tag-parody||https://www.itch.io/games/tag-parody/tag-singleplayer||https://www.itch.io/games/genre-adventure/tag-parody||https://www.itch.io/games/tag-parody/tag-pixel-art,"Projects that exaggerate or satirize elements of other media, usually for comedy.",Parody,https://www.itch.io/games/tag-parody
780 ,2D||Adventure||Role Playing||Action||Survival||Singleplayer,https://www.itch.io/games/tag-2d/tag-post-apocalyptic||https://www.itch.io/games/genre-adventure/tag-post-apocalyptic||https://www.itch.io/games/genre-rpg/tag-post-apocalyptic||https://www.itch.io/games/genre-action/tag-post-apocalyptic||https://www.itch.io/games/tag-post-apocalyptic/tag-survival||https://www.itch.io/games/tag-post-apocalyptic/tag-singleplayer,Taking place after a huge catastrophe (eg. man made or natural disaster). See also the more political theme ,Post-apocalyptic,https://www.itch.io/games/tag-post-apocalyptic
32 ,Visual Novel||Yaoi||Romance||LGBT||Gay||renpy,https://www.itch.io/games/genre-visual-novel/tag-boys-love||https://www.itch.io/games/tag-boys-love/tag-yaoi||https://www.itch.io/games/tag-boys-love/tag-romance||https://www.itch.io/games/tag-boys-love/tag-lgbt||https://www.itch.io/games/tag-boys-love/tag-gay||https://www.itch.io/games/tag-boys-love/tag-renpy,Genre focused on romances between men. Also referred to BL or ,Boys' Love,https://www.itch.io/games/tag-boys-love
831 ,Roguelike||2D||Action||Pixel Art||Role Playing||Dungeon Crawler,https://www.itch.io/games/tag-roguelike/tag-roguelite||https://www.itch.io/games/tag-2d/tag-roguelite||https://www.itch.io/games/genre-action/tag-roguelite||https://www.itch.io/games/tag-pixel-art/tag-roguelite||https://www.itch.io/games/genre-rpg/tag-roguelite||https://www.itch.io/games/tag-dungeon-crawler/tag-roguelite,Similar to ,Roguelite,https://www.itch.io/games/tag-roguelite
2902 ,Local multiplayer||2D||Multiplayer||Arcade||Pixel Art||3D,https://www.itch.io/games/genre-sports/local-multiplayer||https://www.itch.io/games/genre-sports/tag-2d||https://www.itch.io/games/genre-sports/tag-multiplayer||https://www.itch.io/games/genre-sports/tag-arcade||https://www.itch.io/games/genre-sports/tag-pixel-art||https://www.itch.io/games/genre-sports/tag-3d,,Sports,https://www.itch.io/games/genre-sports
1111 ,2D||Pixel Art||Adventure||Platformer||Minimalist||Singleplayer,https://www.itch.io/games/tag-2d/tag-black-and-white||https://www.itch.io/games/tag-black-and-white/tag-pixel-art||https://www.itch.io/games/genre-adventure/tag-black-and-white||https://www.itch.io/games/genre-platformer/tag-black-and-white||https://www.itch.io/games/tag-black-and-white/tag-minimalist||https://www.itch.io/games/tag-black-and-white/tag-singleplayer,Projected using a restricted color palette of black and white.,Black and White,https://www.itch.io/games/tag-black-and-white
276 ,LGBT||Transgender||Gay||Romance||LGBTQIA||Visual Novel,https://www.itch.io/games/tag-lgbt/tag-queer||https://www.itch.io/games/tag-queer/tag-transgender||https://www.itch.io/games/tag-gay/tag-queer||https://www.itch.io/games/tag-queer/tag-romance||https://www.itch.io/games/tag-lgbtqia/tag-queer||https://www.itch.io/games/genre-visual-novel/tag-queer,Games made by devs who identify as queer.,Queer,https://www.itch.io/games/tag-queer
1598 ,Action||2D||3D||Adventure||Singleplayer||Pixel Art,https://www.itch.io/games/genre-action/tag-stealth||https://www.itch.io/games/tag-2d/tag-stealth||https://www.itch.io/games/tag-3d/tag-stealth||https://www.itch.io/games/genre-adventure/tag-stealth||https://www.itch.io/games/tag-singleplayer/tag-stealth||https://www.itch.io/games/tag-pixel-art/tag-stealth,Remain undetected while completing goals,Stealth,https://www.itch.io/games/tag-stealth
2165 ,Music||2D||Action||Arcade||Singleplayer||Pixel Art,https://www.itch.io/games/tag-music/tag-rhythm||https://www.itch.io/games/tag-2d/tag-rhythm||https://www.itch.io/games/genre-action/tag-rhythm||https://www.itch.io/games/tag-arcade/tag-rhythm||https://www.itch.io/games/tag-rhythm/tag-singleplayer||https://www.itch.io/games/tag-pixel-art/tag-rhythm,Games that challenges the player's sense of rhythm.,Rhythm,https://www.itch.io/games/tag-rhythm
2001 ,Sci-fi||Space||2D||Action||Pixel Art||Shooter,https://www.itch.io/games/tag-aliens/tag-science-fiction||https://www.itch.io/games/tag-aliens/tag-space||https://www.itch.io/games/tag-2d/tag-aliens||https://www.itch.io/games/genre-action/tag-aliens||https://www.itch.io/games/tag-aliens/tag-pixel-art||https://www.itch.io/games/genre-shooter/tag-aliens,,Aliens,https://www.itch.io/games/tag-aliens
